0.661 0.422 1.000
0.690 0.422 1.000
0.719 0.422 1.000
0.748 0.422 1.000
0.777 0.422 1.000
0.806 0.422 1.000
0.835 0.422 1.000
0.864 0.422 1.000
0.893 0.422 1.000
0.922 0.422 1.000
0.951 0.422 1.000
0.980 0.422 1.000
1.009 0.422 1.000
1.038 0.422 1.000
1.067 0.422 1.000
1.096 0.422 1.000
1.125 0.422 1.000
-0.298 0.443 0.000
-0.269 0.443 0.000
-0.239 0.443 0.000
-0.210 0.443 0.000
-0.181 0.443 0.000
-0.152 0.443 0.000
-0.123 0.443 0.000
-0.094 0.443 0.000
-0.065 0.443 0.000
-0.036 0.443 0.000
-0.007 0.443 0.000
0.022 0.443 0.000
0.051 0.443 0.000
0.080 0.443 0.000
0.109 0.443 0.000
0.138 0.443 0.000
0.167 0.443 0.000
0.196 0.443 0.000
0.225 0.443 0.000
0.254 0.443 0.000
0.283 0.443 0.000
0.312 0.443 0.000
0.341 0.443 0.000
0.370 0.443 0.503
0.399 0.443 1.000
0.428 0.443 1.000
0.457 0.443 1.000
0.486 0.443 1.000
0.515 0.443 1.000
0.544 0.443 1.000
0.573 0.443 1.000
0.602 0.443 1.000
0.632 0.443 1.000
0.661 0.443 1.000
0.690 0.443 1.000
0.719 0.443 1.000
0.748 0.443 1.000
0.777 0.443 1.000
0.806 0.443 1.000
0.835 0.443 1.000
0.864 0.443 1.000
0.893 0.443 1.000
0.922 0.443 1.000
0.951 0.443 1.000
0.980 0.443 1.000
1.009 0.443 1.000
1.038 0.443 1.000
1.067 0.443 1.000
1.096 0.443 1.000
1.125 0.443 1.000
-0.298 0.464 0.000
-0.269 0.464 0.000
-0.239 0.464 0.000
-0.210 0.464 0.000
-0.181 0.464 0.000
-0.152 0.464 0.000
-0.123 0.464 0.000
-0.094 0.464 0.000
-0.065 0.464 0.000
-0.036 0.464 0.000
-0.007 0.464 0.000
0.022 0.464 0.000
0.051 0.464 0.000
0.080 0.464 0.000
0.109 0.464 0.000
0.138 0.464 0.000
0.167 0.464 0.000
0.196 0.464 0.000
0.225 0.464 0.000
0.254 0.464 0.000
0.283 0.464 0.000
0.312 0.464 0.500
0.341 0.464 1.000
0.370 0.464 1.000
0.399 0.464 1.000
0.428 0.464 1.000
0.457 0.464 1.000
0.486 0.464 1.000
0.515 0.464 1.000
0.544 0.464 1.000
0.573 0.464 1.000
0.602 0.464 1.000
0.632 0.464 1.000
0.661 0.464 1.000
0.690 0.464 1.000
0.719 0.464 1.000
0.748 0.464 1.000
0.777 0.464 1.000
0.806 0.464 1.000
0.835 0.464 1.000
0.864 0.464 1.000
0.893 0.464 1.000
0.922 0.464 1.000
0.951 0.464 1.000
0.980 0.464 1.000
1.009 0.464 1.000
1.038 0.464 1.000
1.067 0.464 1.000
1.096 0.464 1.000
1.125 0.464 1.000
-0.298 0.485 0.000
-0.269 0.485 0.000
-0.239 0.485 0.000
-0.210 0.485 0.000
-0.181 0.485 0.000
-0.152 0.485 0.000
-0.123 0.485 0.000
-0.094 0.485 0.000
-0.065 0.485 0.000
-0.036 0.485 0.000
-0.007 0.485 0.000
0.022 0.485 0.000
0.051 0.485 0.000
0.080 0.485 0.000
0.109 0.485 0.000
0.138 0.485 0.000
0.167 0.485 0.000
0.196 0.485 0.000
0.225 0.485 0.000
0.254 0.485 0.000
0.283 0.485 1.000
0.312 0.485 1.000
0.341 0.485 1.000
0.370 0.485 1.000
0.399 0.485 1.000
0.428 0.485 1.000
0.457 0.485 1.000
0.486 0.485 1.000
0.515 0.485 1.000
0.544 0.485 1.000
0.573 0.485 1.000
0.602 0.485 1.000
0.632 0.485 1.000
0.661 0.485 1.000
0.690 0.485 1.000
0.719 0.485 1.000
0.748 0.485 1.000
0.777 0.485 1.000
0.806 0.485 1.000
0.835 0.485 1.000
0.864 0.485 1.000
0.893 0.485 1.000
0.922 0.485 1.000
0.951 0.485 1.000
0.980 0.485 1.000
1.009 0.485 1.000
1.038 0.485 1.000
1.067 0.485 1.000
1.096 0.485 1.000
1.125 0.485 1.000
-0.298 0.506 0.000
-0.269 0.506 0.000
-0.239 0.506 0.000
-0.210 0.506 0.000
-0.181 0.506 0.000
-0.152 0.506 0.000
-0.123 0.506 0.000
-0.094 0.506 0.000
-0.065 0.506 0.000
-0.036 0.506 0.000
-0.007 0.506 0.000
0.022 0.506 0.000
0.051 0.506 0.000
0.080 0.506 0.000
0.109 0.506 0.000
0.138 0.506 0.000
0.167 0.506 0.000
0.196 0.506 0.000
0.225 0.506 1.000
0.254 0.506 1.000
0.283 0.506 1.000
0.312 0.506 1.000
0.341 0.506 1.000
0.370 0.506 1.000
0.399 0.506 1.000
0.428 0.506 1.000
0.457 0.506 1.000
0.486 0.506 1.000
0.515 0.506 1.000
0.544 0.506 1.000
0.573 0.506 1.000
0.602 0.506 1.000
0.632 0.506 1.000
0.661 0.506 1.000
0.690 0.506 1.000
0.719 0.506 1.000
0.748 0.506 1.000
0.777 0.506 1.000
0.806 0.506 1.000
0.835 0.506 1.000
0.864 0.506 1.000
0.893 0.506 1.000
0.922 0.506 1.000
0.951 0.506 1.000
0.980 0.506 1.000
1.009 0.506 1.000
1.038 0.506 1.000
1.067 0.506 1.000
1.096 0.506 1.000
1.125 0.506 1.000
-0.298 0.527 0.000
-0.269 0.527 0.000
-0.239 0.527 0.000
-0.210 0.527 0.000
-0.181 0.527 0.000
-0.152 0.527 0.000
-0.123 0.527 0.000
-0.094 0.527 0.000
-0.065 0.527 0.000
-0.036 0.527 0.000
-0.007 0.527 0.000
0.022 0.527 0.000
0.051 0.527 0.000
0.080 0.527 0.000
0.109 0.527 0.000
0.138 0.527 0.000
0.167 0.527 0.506
0.196 0.527 1.000
0.225 0.527 1.000
0.254 0.527 1.000
0.283 0.527 1.000
0.312 0.527 1.000
0.341 0.527 1.000
0.370 0.527 1.000
0.399 0.527 1.000
0.428 0.527 1.000
0.457 0.527 1.000
0.486 0.527 1.000
0.515 0.527 1.000
0.544 0.527 1.000
0.573 0.527 1.000
0.602 0.527 1.000
0.632 0.527 1.000
0.661 0.527 1.000
0.690 0.527 1.000
0.719 0.527 1.000
0.748 0.527 1.000
0.777 0.527 1.000
0.806 0.527 1.000
0.835 0.527 1.000
0.864 0.527 1.000
0.893 0.527 1.000
0.922 0.527 1.000
0.951 0.527 1.000
0.980 0.527 1.000
1.009 0.527 1.000
1.038 0.527 1.000
1.067 0.527 1.000
1.096 0.527 1.000
1.125 0.527 1.000
-0.298 0.548 0.000
-0.269 0.548 0.000
-0.239 0.548 0.000
-0.210 0.548 0.000
-0.181 0.548 0.000
-0.152 0.548 0.000
-0.123 0.548 0.000
-0.094 0.548 0.000
-0.065 0.548 0.000
-0.036 0.548 0.000
-0.007 0.548 0.000
0.022 0.548 0.000
0.051 0.548 0.000
0.080 0.548 0.000
0.109 0.548 0.504
0.138 0.548 1.000
0.167 0.548 1.000
0.196 0.548 1.000
0.225 0.548 1.000
0.254 0.548 1.000
0.283 0.548 1.000
0.312 0.548 1.000
0.341 0.548 1.000
0.370 0.548 1.000
0.399 0.548 1.000
0.428 0.548 1.000
0.457 0.548 1.000
0.486 0.548 1.000
0.515 0.548 1.000
0.544 0.548 1.000
0.573 0.548 1.000
0.602 0.548 1.000
0.632 0.548 1.000
0.661 0.548 1.000
0.690 0.548 1.000
0.719 0.548 1.000
0.748 0.548 1.000
0.777 0.548 1.000
0.806 0.548 1.000
0.835 0.548 1.000
0.864 0.548 1.000
0.893 0.548 1.000
0.922 0.548 1.000
0.951 0.548 1.000
0.980 0.548 1.000
1.009 0.548 1.000
1.038 0.548 1.000
1.067 0.548 1.000
1.096 0.548 1.000
1.125 0.548 1.000
-0.298 0.569 0.000
-0.269 0.569 0.000
-0.239 0.569 0.000
-0.210 0.569 0.000
-0.181 0.569 0.000
-0.152 0.569 0.000
-0.123 0.569 0.000
-0.094 0.569 0.000
-0.065 0.569 0.000
-0.036 0.569 0.000
-0.007 0.569 0.000
0.022 0.569 0.000
0.051 0.569 0.501
0.080 0.569 1.000
0.109 0.569 1.000
0.138 0.569 1.000
0.167 0.569 1.000
0.196 0.569 1.000
0.225 0.569 1.000
0.254 0.569 1.000
0.283 0.569 1.000
0.312 0.569 1.000
0.341 0.569 1.000
0.370 0.569 1.000
0.399 0.569 1.000
0.428 0.569 1.000
0.457 0.569 1.000
0.486 0.569 1.000
0.515 0.569 1.000
0.544 0.569 1.000
0.573 0.569 1.000
0.602 0.569 1.000
0.632 0.569 1.000
0.661 0.569 1.000
0.690 0.569 1.000
0.719 0.569 1.000
0.748 0.569 1.000
0.777 0.569 1.000
0.806 0.569 1.000
0.835 0.569 1.000
0.864 0.569 1.000
0.893 0.569 1.000
0.922 0.569 1.000
0.951 0.569 1.000
0.980 0.569 1.000
1.009 0.569 1.000
1.038 0.569 1.000
1.067 0.569 1.000
1.096 0.569 1.000
1.125 0.569 1.000
-0.298 0.591 0.000
-0.269 0.591 0.000
-0.239 0.591 0.000
-0.210 0.591 0.000
-0.181 0.591 0.000
-0.152 0.591 0.000
-0.123 0.591 0.000
-0.094 0.591 0.000
-0.065 0.591 0.000
-0.036 0.591 0.000
-0.007 0.591 0.000
0.022 0.591 1.000
0.051 0.591 1.000
0.080 0.591 1.000
0.109 0.591 1.000
0.138 0.591 1.000
0.167 0.591 1.000
0.196 0.591 1.000
0.225 0.591 1.000
0.254 0.591 1.000
0.283 0.591 1.000
0.312 0.591 1.000
0.341 0.591 1.000
0.370 0.591 1.000
0.399 0.591 1.000
0.428 0.591 1.000
0.457 0.591 1.000
0.486 0.591 1.000
0.515 0.591 1.000
0.544 0.591 1.000
0.573 0.591 1.000
0.602 0.591 1.000
0.632 0.591 1.000
0.661 0.591 1.000
0.690 0.591 1.000
0.719 0.591 1.000
0.748 0.591 1.000
0.777 0.591 1.000
0.806 0.591 1.000
0.835 0.591 1.000
0.864 0.591 1.000
0.893 0.591 1.000
0.922 0.591 1.000
0.951 0.591 1.000
0.980 0.591 1.000
1.009 0.591 1.000
1.038 0.591 1.000
1.067 0.591 1.000
1.096 0.591 1.000
1.125 0.591 1.000
-0.298 0.612 0.000
-0.269 0.612 0.000
-0.239 0.612 0.000
-0.210 0.612 0.000
-0.181 0.612 0.000
-0.152 0.612 0.000
-0.123 0.612 0.000
-0.094 0.612 0.000
-0.065 0.612 0.000
-0.036 0.612 1.000
-0.007 0.612 1.000
0.022 0.612 1.000
0.051 0.612 1.000
0.080 0.612 1.000
0.109 0.612 1.000
0.138 0.612 1.000
0.167 0.612 1.000
0.196 0.612 1.000
0.225 0.612 1.000
0.254 0.612 1.000
0.283 0.612 1.000
0.312 0.612 1.000
0.341 0.612 1.000
0.370 0.612 1.000
0.399 0.612 1.000
0.428 0.612 1.000
0.457 0.612 1.000
0.486 0.612 1.000
0.515 0.612 1.000
0.544 0.612 1.000
0.573 0.612 1.000
0.602 0.612 1.000
0.632 0.612 1.000
0.661 0.612 1.000
0.690 0.612 1.000
0.719 0.612 1.000
0.748 0.612 1.000
0.777 0.612 1.000
0.806 0.612 1.000
0.835 0.612 1.000
0.864 0.612 1.000
0.893 0.612 1.000
0.922 0.612 1.000
0.951 0.612 1.000
0.980 0.612 1.000
1.009 0.612 1.000
1.038 0.612 1.000
1.067 0.612 1.000
1.096 0.612 1.000
1.125 0.612 1.000
-0.298 0.633 0.000
-0.269 0.633 0.000
-0.239 0.633 0.000
-0.210 0.633 0.000
-0.181 0.633 0.000
-0.152 0.633 0.000
-0.123 0.633 0.000
-0.094 0.633 0.507
-0.065 0.633 1.000
-0.036 0.633 1.000
-0.007 0.633 1.000
0.022 0.633 1.000
0.051 0.633 1.000
0.080 0.633 1.000
0.109 0.633 1.000
0.138 0.633 1.000
0.167 0.633 1.000
0.196 0.633 1.000
0.225 0.633 1.000
0.254 0.633 1.000
0.283 0.633 1.000
0.312 0.633 1.000
0.341 0.633 1.000
0.370 0.633 1.000
0.399 0.633 1.000
0.428 0.633 1.000
0.457 0.633 1.000
0.486 0.633 1.000
0.515 0.633 1.000
0.544 0.633 1.000
0.573 0.633 1.000
0.602 0.633 1.000
0.632 0.633 1.000
0.661 0.633 1.000
0.690 0.633 1.000
0.719 0.633 1.000
0.748 0.633 1.000
0.777 0.633 1.000
0.806 0.633 1.000
0.835 0.633 1.000
0.864 0.633 1.000
0.893 0.633 1.000
0.922 0.633 1.000
0.951 0.633 1.000
0.980 0.633 1.000
1.009 0.633 1.000
1.038 0.633 1.000
1.067 0.633 1.000
1.096 0.633 1.000
1.125 0.633 1.000
-0.298 0.654 0.000
-0.269 0.654 0.000
-0.239 0.654 0.000
-0.210 0.654 0.000
-0.181 0.654 0.000
-0.152 0.654 0.504
-0.123 0.654 1.000
-0.094 0.654 1.000
-0.065 0.654 1.000
-0.036 0.654 1.000
-0.007 0.654 1.000
0.022 0.654 1.000
0.051 0.654 1.000
0.080 0.654 1.000
0.109 0.654 1.000
0.138 0.654 1.000
0.167 0.654 1.000
0.196 0.654 1.000
0.225 0.654 1.000
0.254 0.654 1.000
0.283 0.654 1.000
0.312 0.654 1.000
0.341 0.654 1.000
0.370 0.654 1.000
0.399 0.654 1.000
0.428 0.654 1.000
0.457 0.654 1.000
0.486 0.654 1.000
0.515 0.654 1.000
0.544 0.654 1.000
0.573 0.654 1.000
0.602 0.654 1.000
0.632 0.654 1.000
0.661 0.654 1.000
0.690 0.654 1.000
0.719 0.654 1.000
0.748 0.654 1.000
0.777 0.654 1.000
0.806 0.654 1.000
0.835 0.654 1.000
0.864 0.654 1.000
0.893 0.654 1.000
0.922 0.654 1.000
0.951 0.654 1.000
0.980 0.654 1.000
1.009 0.654 1.000
1.038 0.654 1.000
1.067 0.654 1.000
1.096 0.654 1.000
1.125 0.654 1.000
-0.298 0.675 0.000
-0.269 0.675 0.000
-0.239 0.675 0.000
-0.210 0.675 0.501
-0.181 0.675 1.000
-0.152 0.675 1.000
-0.123 0.675 1.000
-0.094 0.675 1.000
-0.065 0.675 1.000
-0.036 0.675 1.000
-0.007 0.675 1.000
0.022 0.675 1.000
0.051 0.675 1.000
0.080 0.675 1.000
0.109 0.675 1.000
0.138 0.675 1.000
0.167 0.675 1.000
0.196 0.675 1.000
0.225 0.675 1.000
0.254 0.675 1.000
0.283 0.675 1.000
0.312 0.675 1.000
0.341 0.675 1.000
0.370 0.675 1.000
0.399 0.675 1.000
0.428 0.675 1.000
0.457 0.675 1.000
0.486 0.675 1.000
0.515 0.675 1.000
0.544 0.675 1.000
0.573 0.675 1.000
0.602 0.675 1.000
0.632 0.675 1.000
0.661 0.675 1.000
0.690 0.675 1.000
0.719 0.675 1.000
0.748 0.675 1.000
0.777 0.675 1.000
0.806 0.675 1.000
0.835 0.675 1.000
0.864 0.675 1.000
0.893 0.675 1.000
0.922 0.675 1.000
0.951 0.675 1.000
0.980 0.675 1.000
1.009 0.675 1.000
1.038 0.675 1.000
1.067 0.675 1.000
1.096 0.675 1.000
1.125 0.675 1.000
-0.298 0.696 0.000
-0.269 0.696 1.000
-0.239 0.696 1.000
-0.210 0.696 1.000
-0.181 0.696 1.000
-0.152 0.696 1.000
-0.123 0.696 1.000
-0.094 0.696 1.000
-0.065 0.696 1.000
-0.036 0.696 1.000
-0.007 0.696 1.000
0.022 0.696 1.000
0.051 0.696 1.000
0.080 0.696 1.000
0.109 0.696 1.000
0.138 0.696 1.000
0.167 0.696 1.000
0.196 0.696 1.000
0.225 0.696 1.000
0.254 0.696 1.000
0.283 0.696 1.000
0.312 0.696 1.000
0.341 0.696 1.000
0.370 0.696 1.000
0.399 0.696 1.000
0.428 0.696 1.000
0.457 0.696 1.000
0.486 0.696 1.000
0.515 0.696 1.000
0.544 0.696 1.000
0.573 0.696 1.000
0.602 0.696 1.000
0.632 0.696 1.000
0.661 0.696 1.000
0.690 0.696 1.000
0.719 0.696 1.000
0.748 0.696 1.000
0.777 0.696 1.000
0.806 0.696 1.000
0.835 0.696 1.000
0.864 0.696 1.000
0.893 0.696 1.000
0.922 0.696 1.000
0.951 0.696 1.000
0.980 0.696 1.000
1.009 0.696 1.000
1.038 0.696 1.000
1.067 0.696 1.000
1.096 0.696 1.000
1.125 0.696 1.000
-0.298 0.717 1.000
-0.269 0.717 1.000
-0.239 0.717 1.000
-0.210 0.717 1.000
-0.181 0.717 1.000
-0.152 0.717 1.000
-0.123 0.717 1.000
-0.094 0.717 1.000
-0.065 0.717 1.000
-0.036 0.717 1.000
-0.007 0.717 1.000
0.022 0.717 1.000
0.051 0.717 1.000
0.080 0.717 1.000
0.109 0.717 1.000
0.138 0.717 1.000
0.167 0.717 1.000
0.196 0.717 1.000
0.225 0.717 1.000
0.254 0.717 1.000
0.283 0.717 1.000
0.312 0.717 1.000
0.341 0.717 1.000
0.370 0.717 1.000
0.399 0.717 1.000
0.428 0.717 1.000
0.457 0.717 1.000
0.486 0.717 1.000
0.515 0.717 1.000
0.544 0.717 1.000
0.573 0.717 1.000
0.602 0.717 1.000
0.632 0.717 1.000
0.661 0.717 1.000
0.690 0.717 1.000
0.719 0.717 1.000
0.748 0.717 1.000
0.777 0.717 1.000
0.806 0.717 1.000
0.835 0.717 1.000
0.864 0.717 1.000
0.893 0.717 1.000
0.922 0.717 1.000
0.951 0.717 1.000
0.980 0.717 1.000
1.009 0.717 1.000
1.038 0.717 1.000
1.067 0.717 1.000
1.096 0.717 1.000
1.125 0.717 1.000
-0.298 0.738 1.000
-0.269 0.738 1.000
-0.239 0.738 1.000
-0.210 0.738 1.000
-0.181 0.738 1.000
-0.152 0.738 1.000
-0.123 0.738 1.000
-0.094 0.738 1.000
-0.065 0.738 1.000
-0.036 0.738 1.000
-0.007 0.738 1.000
0.022 0.738 1.000
0.051 0.738 1.000
0.080 0.738 1.000
0.109 0.738 1.000
0.138 0.738 1.000
0.167 0.738 1.000
0.196 0.738 1.000
0.225 0.738 1.000
0.254 0.738 1.000
0.283 0.738 1.000
0.312 0.738 1.000
0.341 0.738 1.000
0.370 0.738 1.000
0.399 0.738 1.000
0.428 0.738 1.000
0.457 0.738 1.000
0.486 0.738 1.000
0.515 0.738 1.000
0.544 0.738 1.000
0.573 0.738 1.000
0.602 0.738 1.000
0.632 0.738 1.000
0.661 0.738 1.000
0.690 0.738 1.000
0.719 0.738 1.000
0.748 0.738 1.000
0.777 0.738 1.000
0.806 0.738 1.000
0.835 0.738 1.000
0.864 0.738 1.000
0.893 0.738 1.000
0.922 0.738 1.000
0.951 0.738 1.000
0.980 0.738 1.000
1.009 0.738 1.000
1.038 0.738 1.000
1.067 0.738 1.000
1.096 0.738 1.000
1.125 0.738 1.000
-0.298 0.759 1.000
-0.269 0.759 1.000
-0.239 0.759 1.000
-0.210 0.759 1.000
-0.181 0.759 1.000
-0.152 0.759 1.000
-0.123 0.759 1.000
-0.094 0.759 1.000
-0.065 0.759 1.000
-0.036 0.759 1.000
-0.007 0.759 1.000
0.022 0.759 1.000
0.051 0.759 1.000
0.080 0.759 1.000
0.109 0.759 1.000
0.138 0.759 1.000
0.167 0.759 1.000
0.196 0.759 1.000
0.225 0.759 1.000
0.254 0.759 1.000
0.283 0.759 1.000
0.312 0.759 1.000
0.341 0.759 1.000
0.370 0.759 1.000
0.399 0.759 1.000
0.428 0.759 1.000
0.457 0.759 1.000
0.486 0.759 1.000
0.515 0.759 1.000
0.544 0.759 1.000
0.573 0.759 1.000
0.602 0.759 1.000
0.632 0.759 1.000
0.661 0.759 1.000
0.690 0.759 1.000
0.719 0.759 1.000
0.748 0.759 1.000
0.777 0.759 1.000
0.806 0.759 1.000
0.835 0.759 1.000
0.864 0.759 1.000
0.893 0.759 1.000
0.922 0.759 1.000
0.951 0.759 1.000
0.980 0.759 1.000
1.009 0.759 1.000
1.038 0.759 1.000
1.067 0.759 1.000
1.096 0.759 1.000
1.125 0.759 1.000
-0.298 0.781 1.000
-0.269 0.781 1.000
-0.239 0.781 1.000
-0.210 0.781 1.000
-0.181 0.781 1.000
-0.152 0.781 1.000
-0.123 0.781 1.000
-0.094 0.781 1.000
-0.065 0.781 1.000
-0.036 0.781 1.000
-0.007 0.781 1.000
0.022 0.781 1.000
0.051 0.781 1.000
0.080 0.781 1.000
0.109 0.781 1.000
0.138 0.781 1.000
0.167 0.781 1.000
0.196 0.781 1.000
0.225 0.781 1.000
0.254 0.781 1.000
0.283 0.781 1.000
0.312 0.781 1.000
0.341 0.781 1.000
0.370 0.781 1.000
0.399 0.781 1.000
0.428 0.781 1.000
0.457 0.781 1.000
0.486 0.781 1.000
0.515 0.781 1.000
0.544 0.781 1.000
0.573 0.781 1.000
0.602 0.781 1.000
0.632 0.781 1.000
0.661 0.781 1.000
0.690 0.781 1.000
0.719 0.781 1.000
0.748 0.781 1.000
0.777 0.781 1.000
0.806 0.781 1.000
0.835 0.781 1.000
0.864 0.781 1.000
0.893 0.781 1.000
0.922 0.781 1.000
0.951 0.781 1.000
0.980 0.781 1.000
1.009 0.781 1.000
1.038 0.781 1.000
1.067 0.781 1.000
1.096 0.781 1.000
1.125 0.781 1.000
-0.298 0.802 1.000
-0.269 0.802 1.000
-0.239 0.802 1.000
-0.210 0.802 1.000
-0.181 0.802 1.000
-0.152 0.802 1.000
-0.123 0.802 1.000
-0.094 0.802 1.000
-0.065 0.802 1.000
-0.036 0.802 1.000
-0.007 0.802 1.000
0.022 0.802 1.000
0.051 0.802 1.000
0.080 0.802 1.000
0.109 0.802 1.000
0.138 0.802 1.000
0.167 0.802 1.000
0.196 0.802 1.000
0.225 0.802 1.000
0.254 0.802 1.000
0.283 0.802 1.000
0.312 0.802 1.000
0.341 0.802 1.000
0.370 0.802 1.000
0.399 0.802 1.000
0.428 0.802 1.000
0.457 0.802 1.000
0.486 0.802 1.000
0.515 0.802 1.000
0.544 0.802 1.000
0.573 0.802 1.000
0.602 0.802 1.000
0.632 0.802 1.000
0.661 0.802 1.000
0.690 0.802 1.000
0.719 0.802 1.000
0.748 0.802 1.000
0.777 0.802 1.000
0.806 0.802 1.000
0.835 0.802 1.000
0.864 0.802 1.000
0.893 0.802 1.000
0.922 0.802 1.000
0.951 0.802 1.000
0.980 0.802 1.000
1.009 0.802 1.000
1.038 0.802 1.000
1.067 0.802 1.000
1.096 0.802 1.000
1.125 0.802 1.000
-0.298 0.823 1.000
-0.269 0.823 1.000
-0.239 0.823 1.000
-0.210 0.823 1.000
-0.181 0.823 1.000
-0.152 0.823 1.000
-0.123 0.823 1.000
-0.094 0.823 1.000
-0.065 0.823 1.000
-0.036 0.823 1.000
-0.007 0.823 1.000
0.022 0.823 1.000
0.051 0.823 1.000
0.080 0.823 1.000
0.109 0.823 1.000
0.138 0.823 1.000
0.167 0.823 1.000
0.196 0.823 1.000
0.225 0.823 1.000
0.254 0.823 1.000
0.283 0.823 1.000
0.312 0.823 1.000
0.341 0.823 1.000
0.370 0.823 1.000
0.399 0.823 1.000
0.428 0.823 1.000
0.457 0.823 1.000
0.486 0.823 1.000
0.515 0.823 1.000
0.544 0.823 1.000
0.573 0.823 1.000
0.602 0.823 1.000
0.632 0.823 1.000
0.661 0.823 1.000
0.690 0.823 1.000
0.719 0.823 1.000
0.748 0.823 1.000
0.777 0.823 1.000
0.806 0.823 1.000
0.835 0.823 1.000
0.864 0.823 1.000
0.893 0.823 1.000
0.922 0.823 1.000
0.951 0.823 1.000
0.980 0.823 1.000
1.009 0.823 1.000
1.038 0.823 1.000
1.067 0.823 1.000
1.096 0.823 1.000
1.125 0.823 1.000
-0.298 0.844 1.000
-0.269 0.844 1.000
-0.239 0.844 1.000
-0.210 0.844 1.000
-0.181 0.844 1.000
-0.152 0.844 1.000
-0.123 0.844 1.000
-0.094 0.844 1.000
-0.065 0.844 1.000
-0.036 0.844 1.000
-0.007 0.844 1.000
0.022 0.844 1.000
0.051 0.844 1.000
0.080 0.844 1.000
0.109 0.844 1.000
0.138 0.844 1.000
0.167 0.844 1.000
0.196 0.844 1.000
0.225 0.844 1.000
0.254 0.844 1.000
0.283 0.844 1.000
0.312 0.844 1.000
0.341 0.844 1.000
0.370 0.844 1.000
0.399 0.844 1.000
0.428 0.844 1.000
0.457 0.844 1.000
0.486 0.844 1.000
0.515 0.844 1.000
0.544 0.844 1.000
0.573 0.844 1.000
0.602 0.844 1.000
0.632 0.844 1.000
0.661 0.844 1.000
0.690 0.844 1.000
0.719 0.844 1.000
0.748 0.844 1.000
0.777 0.844 1.000
0.806 0.844 1.000
0.835 0.844 1.000
0.864 0.844 1.000
0.893 0.844 1.000
0.922 0.844 1.000
0.951 0.844 1.000
0.980 0.844 1.000
1.009 0.844 1.000
1.038 0.844 1.000
1.067 0.844 1.000
1.096 0.844 1.000
1.125 0.844 1.000
-0.298 0.865 1.000
-0.269 0.865 1.000
-0.239 0.865 1.000
-0.210 0.865 1.000
-0.181 0.865 1.000
-0.152 0.865 1.000
-0.123 0.865 1.000
-0.094 0.865 1.000
-0.065 0.865 1.000
-0.036 0.865 1.000
-0.007 0.865 1.000
0.022 0.865 1.000
0.051 0.865 1.000
0.080 0.865 1.000
0.109 0.865 1.000
0.138 0.865 1.000
0.167 0.865 1.000
0.196 0.865 1.000
0.225 0.865 1.000
0.254 0.865 1.000
0.283 0.865 1.000
0.312 0.865 1.000
0.341 0.865 1.000
0.370 0.865 1.000
0.399 0.865 1.000
0.428 0.865 1.000
0.457 0.865 1.000
0.486 0.865 1.000
0.515 0.865 1.000
0.544 0.865 1.000
0.573 0.865 1.000
0.602 0.865 1.000
0.632 0.865 1.000
0.661 0.865 1.000
0.690 0.865 1.000
0.719 0.865 1.000
0.748 0.865 1.000
0.777 0.865 1.000
0.806 0.865 1.000
0.835 0.865 1.000
0.864 0.865 1.000
0.893 0.865 1.000
0.922 0.865 1.000
0.951 0.865 1.000
0.980 0.865 1.000
1.009 0.865 1.000
1.038 0.865 1.000
1.067 0.865 1.000
1.096 0.865 1.000
1.125 0.865 1.000
-0.298 0.886 1.000
-0.269 0.886 1.000
-0.239 0.886 1.000
-0.210 0.886 1.000
-0.181 0.886 1.000
-0.152 0.886 1.000
-0.123 0.886 1.000
-0.094 0.886 1.000
-0.065 0.886 1.000
-0.036 0.886 1.000
-0.007 0.886 1.000
0.022 0.886 1.000
0.051 0.886 1.000
0.080 0.886 1.000
0.109 0.886 1.000
0.138 0.886 1.000
0.167 0.886 1.000
0.196 0.886 1.000
0.225 0.886 1.000
0.254 0.886 1.000
0.283 0.886 1.000
0.312 0.886 1.000
0.341 0.886 1.000
0.370 0.886 1.000
0.399 0.886 1.000
0.428 0.886 1.000
0.457 0.886 1.000
0.486 0.886 1.000
0.515 0.886 1.000
0.544 0.886 1.000
0.573 0.886 1.000
0.602 0.886 1.000
0.632 0.886 1.000
0.661 0.886 1.000
0.690 0.886 1.000
0.719 0.886 1.000
0.748 0.886 1.000
0.777 0.886 1.000
0.806 0.886 1.000
0.835 0.886 1.000
0.864 0.886 1.000
0.893 0.886 1.000
0.922 0.886 1.000
0.951 0.886 1.000
0.980 0.886 1.000
1.009 0.886 1.000
1.038 0.886 1.000
1.067 0.886 1.000
1.096 0.886 1.000
1.125 0.886 1.000
-0.298 0.907 1.000
-0.269 0.907 1.000
-0.239 0.907 1.000
-0.210 0.907 1.000
-0.181 0.907 1.000
-0.152 0.907 1.000
-0.123 0.907 1.000
-0.094 0.907 1.000
-0.065 0.907 1.000
-0.036 0.907 1.000
-0.007 0.907 1.000
0.022 0.907 1.000
0.051 0.907 1.000
0.080 0.907 1.000
0.109 0.907 1.000
0.138 0.907 1.000
0.167 0.907 1.000
0.196 0.907 1.000
0.225 0.907 1.000
0.254 0.907 1.000
0.283 0.907 1.000
0.312 0.907 1.000
0.341 0.907 1.000
0.370 0.907 1.000
0.399 0.907 1.000
0.428 0.907 1.000
0.457 0.907 1.000
0.486 0.907 1.000
